,element_nos,Cs,xDivL,Fx,Mres
3092,182,C55,0.0,7.013786564941495,2.361864346179134
3093,182,C55,1.0,0.263398283691472,1.8687774786662135e-07
3094,184,C55,0.0,-556.8429453051757,298.92360392307023
3095,184,C55,1.0,-563.5933338183594,103.93310044039404
3096,185,C55,0.0,-563.5959958789064,103.93313910387772
3097,185,C55,1.0,-570.3463841601565,78.55283661966855
3098,186,C55,0.0,-570.3475238085938,78.55296823660177
3099,186,C55,1.0,-577.0979120898437,155.89419011471446
3100,187,C55,0.0,-577.0941509570313,155.89412270514583
3101,187,C55,1.0,-583.8445410937501,177.20095547124407
3102,188,C55,0.0,-583.8468885546876,177.20098807581905
3103,188,C55,1.0,-590.5972768359377,155.09256068555516
3104,189,C55,0.0,-590.5964364062501,155.0925212221699
3105,189,C55,1.0,-597.3468246874999,111.82428544933352
3106,190,C55,0.0,-597.3475183007813,111.82426415255848
3107,190,C55,1.0,-604.0979065820314,63.85557743964346
3108,191,C55,0.0,-604.0985412890626,63.855584939909356
3109,191,C55,1.0,-610.8489295703125,25.732327670472014
3110,192,C55,0.0,-610.8467157031253,25.73232772318549
3111,192,C55,1.0,-617.5971002734377,2.6424159418616444
3112,193,C55,0.0,-617.59867390625,2.642420421444127
3113,193,C55,1.0,-624.3490621875,7.023457130284527
3114,194,C55,0.0,-624.3480987109375,7.023458980010378
3115,194,C55,1.0,-631.0984869921876,5.776803515300343
3116,195,C55,0.0,-631.1010623828128,5.776802503841536
3117,195,C55,1.0,-637.8514506640627,2.451295094924725
3118,196,C55,0.0,-637.8490051562499,2.451294697416959
3119,196,C55,1.0,-644.5993934374998,8.83836592694883e-08
3120,198,C55,0.0,-880.2133909174187,357.6281441688747
3121,198,C55,1.0,-883.5885853955074,261.7891778653261
3122,200,C55,0.0,-1533.0522489569698,381.7747093266822
3123,200,C55,1.0,-1536.4274434350586,280.4458553659367
3124,202,C55,0.0,-556.516011964782,367.1833741301039
3125,202,C55,1.0,-559.891206442871,267.65566914545656
3126,204,C55,0.0,-1209.4258219940787,390.32765307821506
3127,204,C55,1.0,-1212.8010164721677,285.58783821636575
3128,206,C55,0.0,-232.9530273749384,378.089924177724
3129,206,C55,1.0,-236.32822185302726,274.5560374739496
3130,208,C55,0.0,-882.8113313104851,399.7892506824052
3131,208,C55,1.0,-886.1865257885742,291.3901070028954
3132,210,C55,0.0,91.39308128961231,390.3275684224481
3133,210,C55,1.0,88.01788681152344,282.55965562247326
3134,212,C55,0.0,-553.4721779218133,411.363655722964
3135,212,C55,1.0,-556.8473723999024,298.92336755651536
3136,86,C56,0.0,-1104.8068256170652,221.39264717301356
3137,86,C56,1.0,-1114.399482977905,148.59187785554124
3138,87,C56,0.0,-1114.3989549749756,148.59195409649462
3139,87,C56,1.0,-1123.9916120062258,169.024673102939
3140,88,C56,0.0,-1123.9947238812254,169.0243662400767
3141,88,C56,1.0,-1133.5873809124753,191.2866038206221
3142,89,C56,0.0,-1133.5840274554446,191.28642664023616
3143,89,C56,1.0,-1143.1766871234133,179.48732324035905
3144,90,C56,0.0,-1143.177157299194,179.487380682841
3145,90,C56,1.0,-1152.7698143304442,141.53722329892102
3146,91,C56,0.0,-1152.7697906243898,141.53726843344867
3147,91,C56,1.0,-1162.3624476556397,93.76998487665243
3148,92,C56,0.0,-1162.3621730755613,93.76999482470794
3149,92,C56,1.0,-1171.9548301068112,48.371984844721965
3150,93,C56,0.0,-1171.9588187689208,48.37198725415922
3151,93,C56,1.0,-1181.551475800171,18.04696598403892
3152,94,C56,0.0,-1181.5472405755615,18.04696412739699
3153,94,C56,1.0,-1191.1398923333738,8.23678431646745
3154,95,C56,0.0,-1191.1402696868897,8.236789744093402
3155,95,C56,1.0,-1200.7329267181397,8.63393826219756
3156,96,C56,0.0,-1200.7328884466551,8.633939413250676
3157,96,C56,1.0,-1210.325545477905,5.594254015672181
3158,97,C56,0.0,-1210.3282311322018,5.594253990083728
3159,97,C56,1.0,-1219.9208881634518,2.130451348827748
3160,98,C56,0.0,-1219.918797514038,2.130451361807409
3161,98,C56,1.0,-1229.5114545452882,2.2798552103271964e-07
3162,100,C56,0.0,-2609.573256003418,226.88791015252053
3163,100,C56,1.0,-2619.1659133642584,149.9892912074205
3164,101,C56,0.0,-2619.1707714257814,149.989262529093
3165,101,C56,1.0,-2628.7634284570313,169.0099756466374
3166,102,C56,0.0,-2628.7622999169926,169.00965928660958
3167,102,C56,1.0,-2638.354956948242,191.9400613614672
3168,103,C56,0.0,-2638.3493209570306,191.93993784706984
3169,103,C56,1.0,-2647.9419806249994,180.71581951321227
3170,104,C56,0.0,-2647.947774819336,180.71582457279163
3171,104,C56,1.0,-2657.5404318505857,142.90347078190692
3172,105,C56,0.0,-2657.5394958154293,142.90345936589094
3173,105,C56,1.0,-2667.132152846679,94.95684748163052
3174,106,C56,0.0,-2667.1321102148436,94.95685413404482
